#den:   1.00000000E-15
  1.00000000E-15  9.03000000E+02  7.06545720E+10  2.33267016E+00  1.41587413E+00  5.93131822E+02  4.46326908E+10  2.33267764E+00  1.42453727E+00  6.06316868E-12
  1.00000000E-15  9.33000000E+02  7.32168675E+10  2.33265856E+00  1.41368812E+00  7.03627034E+02  5.38568271E+10  2.33267764E+00  1.42295304E+00  6.26463402E-12
  1.00000000E-15  9.63000000E+02  7.58000328E+10  2.33263170E+00  1.41045752E+00  8.36129419E+02  6.49872946E+10  2.33267685E+00  1.41908703E+00  6.46614365E-12
  1.00000000E-15  9.93000000E+02  7.84180704E+10  2.33257275E+00  1.40845980E+00  9.93000000E+02  7.84180704E+10  2.33257275E+00  1.40845980E+00  6.66774966E-12
#den:   1.05206867E-15
  1.05206867E-15  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  3.00000000E+00  1.59229031E+08  2.33267764E+00  1.66666608E+00  2.11921906E-14
  1.05206867E-15  3.30000000E+01  1.75152282E+09  2.33267764E+00  1.66568133E+00  3.61999886E+00  1.92136375E+08  2.33267764E+00  1.66664573E+00  2.33114096E-13
  1.05206867E-15  6.30000000E+01  3.34952492E+09  2.33267764E+00  1.65136932E+00  4.36813086E+00  2.31844573E+08  2.33267764E+00  1.66662117E+00  4.45036002E-13
  1.05206867E-15  9.30000000E+01  5.01727962E+09  2.33267764E+00  1.60937138E+00  5.27087686E+00  2.79759135E+08  2.33267764E+00  1.66659154E+00  6.56957907E-13
  1.05206867E-15  1.23000000E+02  6.84970840E+09  2.33267764E+00  1.55392024E+00  6.36019044E+00  3.37576043E+08  2.33267764E+00  1.66655578E+00  8.68879813E-13
  1.05206867E-15  1.53000000E+02  8.86658643E+09  2.33267764E+00  1.50858287E+00  7.67462889E+00  4.07341783E+08  2.33267764E+00  1.66651263E+00  1.08080172E-12
  1.05206867E-15  1.83000000E+02  1.10348041E+10  2.33267764E+00  1.47791340E+00  9.26071806E+00  4.91525780E+08  2.33267764E+00  1.66646057E+00  1.29272362E-12
